Jeaniene Frost,At Grave's End,4.29,88758,https://www.goodreads.com/author/show/669810.Jeaniene_Frost
Amy A. Bartol,Incendiary,4.40,18616,https://www.goodreads.com/author/show/5286855.Amy_A_Bartol
Georgia Cates,Beauty from Surrender,4.12,38685,https://www.goodreads.com/author/show/5228869.Georgia_Cates
Sherrilyn Kenyon,Bad Moon Rising,4.27,29775,https://www.goodreads.com/author/show/4430.Sherrilyn_Kenyon
Jennifer L. Armentrout,Obsession,4.10,28818,https://www.goodreads.com/author/show/4476934.Jennifer_L_Armentrout
Johanna Lindsey,Gentle Rogue,4.19,22210,https://www.goodreads.com/author/show/29542.Johanna_Lindsey
Rebecca Yarros,Full Measures,4.19,20417,https://www.goodreads.com/author/show/7539785.Rebecca_Yarros
Marie Rutkoski,The Winner's Curse,3.95,107284,https://www.goodreads.com/author/show/1238111.Marie_Rutkoski
Victoria Michaels,Boycotts & Barflies,3.90,8701,https://www.goodreads.com/author/show/534097.Victoria_Michaels
Josephine Angelini,Dreamless,4.18,43511,https://www.goodreads.com/author/show/3406550.Josephine_Angelini
Kelley Armstrong,Bitten,4.02,100978,https://www.goodreads.com/author/show/7581.Kelley_Armstrong
Lara Adrian,Kiss of Crimson,4.14,42045,https://www.goodreads.com/author/show/375626.Lara_Adrian
Cassie Mae,Reasons I Fell for the Funny Fat Friend,3.94,7578,https://www.goodreads.com/author/show/7064948.Cassie_Mae
Juliet Marillier,Daughter of the Forest ,4.28,63429,https://www.goodreads.com/author/show/8649.Juliet_Marillier
Sophie Jordan,Foreplay,3.90,19274,https://www.goodreads.com/author/show/89439.Sophie_Jordan
Kristen Ashley,Wildest Dreams,4.07,32699,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
Madeline Miller,The Song of Achilles,4.34,1298973,https://www.goodreads.com/author/show/176372.Madeline_Miller
Alice Sebold,The Lovely Bones,3.85,2294099,https://www.goodreads.com/author/show/316.Alice_Sebold
Angie Stanton,Rock and a Hard Place,3.78,9986,https://www.goodreads.com/author/show/3198692.Angie_Stanton
J.L. Paul,All The Wrong Reasons,3.81,8667,https://www.goodreads.com/author/show/4946788.J_L_Paul
Jaci Burton,Playing to Win,4.08,14868,https://www.goodreads.com/author/show/2613.Jaci_Burton
Charlaine Harris,Dead Until Dark,3.97,531597,https://www.goodreads.com/author/show/17061.Charlaine_Harris
Kelley Armstrong,The Summoning,4.02,169646,https://www.goodreads.com/author/show/7581.Kelley_Armstrong
Jamie McGuire,Beautiful Redemption,4.12,47219,https://www.goodreads.com/author/show/4464118.Jamie_McGuire
John Green,Looking for Alaska,3.97,1523422,https://www.goodreads.com/author/show/1406384.John_Green
Mary Ann Shaffer,The Guernsey Literary and Potato Peel Pie Society,4.19,730894,https://www.goodreads.com/author/show/1194527.Mary_Ann_Shaffer
Lisa McMann,Wake,3.75,81022,https://www.goodreads.com/author/show/767547.Lisa_McMann
Natasha Boyd,Eversea,4.04,15587,https://www.goodreads.com/author/show/7046321.Natasha_Boyd
Scarlett Dawn,King Hall,4.13,10191,https://www.goodreads.com/author/show/7141792.Scarlett_Dawn
Kristen Callihan,The Hook Up,3.95,56191,https://www.goodreads.com/author/show/4971535.Kristen_Callihan
Cambria Hebert,#Nerd,3.99,19870,https://www.goodreads.com/author/show/5298677.Cambria_Hebert
Ellie Aiden,Fairy, Fairy, Quite Contrary,4.44,200,https://www.goodreads.com/author/show/20522959.Ellie_Aiden
J. Lynn,Stay with Me,4.15,34745,https://www.goodreads.com/author/show/699143.J_Lynn
Maya Banks,Shades of Gray,4.27,13811,https://www.goodreads.com/author/show/24978.Maya_Banks
Nicholas Sparks,A Bend in the Road,4.04,153731,https://www.goodreads.com/author/show/2345.Nicholas_Sparks
L.A. Weatherly,Angel,3.86,32645,https://www.goodreads.com/author/show/3465557.L_A_Weatherly
Penny Reid,Beauty and the Mustache,4.20,29592,https://www.goodreads.com/author/show/5997227.Penny_Reid
James Patterson,Fang,4.05,60348,https://www.goodreads.com/author/show/3780.James_Patterson
Gena Showalter,Alice in Zombieland,4.03,43670,https://www.goodreads.com/author/show/48192.Gena_Showalter
L.H. Cosway,Painted Faces,4.15,9020,https://www.goodreads.com/author/show/5622223.L_H_Cosway
C.S. Pacat,Captive Prince,3.80,88733,https://www.goodreads.com/author/show/4349837.C_S_Pacat
Penelope Douglas,Until You,4.22,53385,https://www.goodreads.com/author/show/7139136.Penelope_Douglas
Darynda Jones,Fourth Grave Beneath My Feet,4.35,39380,https://www.goodreads.com/author/show/4175419.Darynda_Jones
Karina Halle,Love, in English,4.06,15835,https://www.goodreads.com/author/show/4785031.Karina_Halle
Karen Marie Moning,Bloodfever,4.25,106462,https://www.goodreads.com/author/show/48206.Karen_Marie_Moning
Olivia Cunning,Tempt Me,3.90,13591,https://www.goodreads.com/author/show/4062698.Olivia_Cunning
Amy A. Bartol,Intuition,4.27,25835,https://www.goodreads.com/author/show/5286855.Amy_A_Bartol
Nora Roberts,The Witness,4.23,80232,https://www.goodreads.com/author/show/625.Nora_Roberts
Harper Lee,To Kill a Mockingbird,4.26,5819658,https://www.goodreads.com/author/show/1825.Harper_Lee
L.M. Severin,The Clare Kane Project,4.35,80,https://www.goodreads.com/author/show/7278133.L_M_Severin
Shanna Ehrlich,Caged,3.69,455,https://www.goodreads.com/author/show/15516908.Shanna_Ehrlich
Mads Rafferty,Heir of Broken Fate,3.71,2038,https://www.goodreads.com/author/show/34721033.Mads_Rafferty
Brittainy C. Cherry,The Air He Breathes,4.15,62258,https://www.goodreads.com/author/show/7121791.Brittainy_C_Cherry
Kristen Proby,Under the Mistletoe with Me,4.09,16214,https://www.goodreads.com/author/show/6550037.Kristen_Proby
Amie Kaufman,These Broken Stars,3.90,68998,https://www.goodreads.com/author/show/5360335.Amie_Kaufman
Robyn Carr,Virgin River,4.02,68289,https://www.goodreads.com/author/show/107767.Robyn_Carr
J.  Daniels,Sweet Addiction,4.04,29040,https://www.goodreads.com/author/show/8184331.J_Daniels
Shannon Hale,Austenland,3.55,87573,https://www.goodreads.com/author/show/49177.Shannon_Hale
Kim Karr,Connected,4.09,20600,https://www.goodreads.com/author/show/6644044.Kim_Karr
Megan McCafferty,Second Helpings,4.07,26094,https://www.goodreads.com/author/show/79922.Megan_McCafferty
Jennifer Loren,The Devil's Eyes,3.85,3800,https://www.goodreads.com/author/show/5298385.Jennifer_Loren
Julie Kagawa,The Immortal Rules,4.07,70104,https://www.goodreads.com/author/show/2995873.Julie_Kagawa
Tera Lynn Childs,Oh. My. Gods.,3.78,15138,https://www.goodreads.com/author/show/1051591.Tera_Lynn_Childs
Isabelle Rae,When Summer Ends,3.88,13183,https://www.goodreads.com/author/show/6542246.Isabelle_Rae
Camilla Isley,A Sudden Crush,3.89,1409,https://www.goodreads.com/author/show/14135080.Camilla_Isley
Harper Sloan,Cage,4.27,27829,https://www.goodreads.com/author/show/7122060.Harper_Sloan
Jojo Moyes,After You,3.74,366776,https://www.goodreads.com/author/show/281810.Jojo_Moyes
David Levithan,Nick & Norah's Infinite Playlist,3.69,83900,https://www.goodreads.com/author/show/11664.David_Levithan
Nicole  Williams,Eternal Eden,3.78,12713,https://www.goodreads.com/author/show/4887264.Nicole_Williams
Maya Banks,Sweet Persuasion,4.06,20497,https://www.goodreads.com/author/show/24978.Maya_Banks
Michelle Hodkin,The Retribution of Mara Dyer,4.07,59078,https://www.goodreads.com/author/show/4126827.Michelle_Hodkin
Sydney Landon,Not Planning on You,4.03,8797,https://www.goodreads.com/author/show/5755205.Sydney_Landon
Julie Garwood,The Wedding,4.16,34803,https://www.goodreads.com/author/show/6251.Julie_Garwood
Neil Gaiman,Stardust,4.10,435541,https://www.goodreads.com/author/show/1221698.Neil_Gaiman
William Shakespeare,Romeo and Juliet,3.74,2511706,https://www.goodreads.com/author/show/947.William_Shakespeare
Diana Gabaldon,Drums of Autumn,4.35,242777,https://www.goodreads.com/author/show/3617.Diana_Gabaldon
A.G. Howard,Splintered,3.91,62039,https://www.goodreads.com/author/show/5186274.A_G_Howard
J.B. Salsbury,Fighting for Flight,4.13,26588,https://www.goodreads.com/author/show/6888697.J_B_Salsbury
Lori L. Otto,Lost and Found,3.96,3283,https://www.goodreads.com/author/show/4192988.Lori_L_Otto
Kathleen Brooks,Bluegrass State of Mind,4.02,14169,https://www.goodreads.com/author/show/5101707.Kathleen_Brooks
Rucy Ban,All My Life,3.52,1760,https://www.goodreads.com/author/show/7054725.Rucy_Ban
Belle Aurora,Raw,4.15,40599,https://www.goodreads.com/author/show/6983012.Belle_Aurora
Elena  Armas,The Spanish Love Deception,3.86,599602,https://www.goodreads.com/author/show/20669618.Elena_Armas
P.C. Cast,Marked,3.81,482587,https://www.goodreads.com/author/show/17015.P_C_Cast
Kristen Ashley,The Golden Dynasty,4.35,31292,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
Jessica Sorensen,The Forever of Ella and Micha,4.09,29022,https://www.goodreads.com/author/show/4601855.Jessica_Sorensen
Jennifer Niven,All the Bright Places,4.13,533120,https://www.goodreads.com/author/show/45592.Jennifer_Niven
David Levithan,Every Day,3.90,229157,https://www.goodreads.com/author/show/11664.David_Levithan
Aoife Marie Sheridan,Eden Forest,4.21,294,https://www.goodreads.com/author/show/6551996.Aoife_Marie_Sheridan
L.J. Shen,Pretty Reckless,4.08,65822,https://www.goodreads.com/author/show/13531492.L_J_Shen
Julia Quinn,An Offer From a Gentleman,3.94,246302,https://www.goodreads.com/author/show/63898.Julia_Quinn
Alice Clayton,The Redhead Revealed,4.19,18969,https://www.goodreads.com/author/show/3379564.Alice_Clayton
Jenny Han,It's Not Summer Without You,3.82,440687,https://www.goodreads.com/author/show/151371.Jenny_Han
Erin Watt,Paper Princess,3.94,144183,https://www.goodreads.com/author/show/14902188.Erin_Watt
Cristiane Serruya,Trust: A New Beginning,3.54,2764,https://www.goodreads.com/author/show/6583811.Cristiane_Serruya
Kiera Cass,The Heir,3.65,334806,https://www.goodreads.com/author/show/2987125.Kiera_Cass
Laura Thalassa,The Queen of All that Lives,4.13,10602,https://www.goodreads.com/author/show/7152490.Laura_Thalassa
J.C. Isabella,Chasing McCree,3.95,6431,https://www.goodreads.com/author/show/5158465.J_C_Isabella
Amy Lichtenhan,Pulled,3.93,9384,https://www.goodreads.com/author/show/4665585.Amy_Lichtenhan
Ally Condie,Crossed,3.52,240729,https://www.goodreads.com/author/show/1304470.Ally_Condie
Sara Furlong Burr,Vendetta Nation,4.51,95,https://www.goodreads.com/author/show/6590097.Sara_Furlong_Burr
J. Lynn,Tempting the Best Man,3.68,34452,https://www.goodreads.com/author/show/699143.J_Lynn
Priscilla Glenn,Back to You,eally liked it 4.00,16240,https://www.goodreads.com/author/show/6565686.Priscilla_Glenn
A.M. Madden,Front & Center,4.23,5390,https://www.goodreads.com/author/show/7203641.A_M_Madden
Kristen Callihan,The Friend Zone,4.13,42603,https://www.goodreads.com/author/show/4971535.Kristen_Callihan
Linda Phillips,Marry Christmas,4.35,1178,https://www.goodreads.com/author/show/1152050.Linda_Phillips
Abbi Glines,Bad for You,4.27,25546,https://www.goodreads.com/author/show/4872191.Abbi_Glines
Sherrilyn Kenyon,Kiss of the Night,4.22,43954,https://www.goodreads.com/author/show/4430.Sherrilyn_Kenyon
Belle Aurora,Friend-Zoned,3.96,26307,https://www.goodreads.com/author/show/6983012.Belle_Aurora
Richelle Mead,The Fiery Heart,4.34,75445,https://www.goodreads.com/author/show/137902.Richelle_Mead
J. Kenner,Complete Me,4.21,43865,https://www.goodreads.com/author/show/6459302.J_Kenner
Sarah MacLean,One Good Earl Deserves a Lover,4.03,31078,https://www.goodreads.com/author/show/1598076.Sarah_MacLean
Lara Adrian,Shades of Midnight,4.28,26418,https://www.goodreads.com/author/show/375626.Lara_Adrian
Gena Showalter,The Darkest Whisper,4.30,43809,https://www.goodreads.com/author/show/48192.Gena_Showalter
John Green,Let it Snow,3.69,144604,https://www.goodreads.com/author/show/1406384.John_Green
Linda Howard,Mr. Perfect,4.05,35109,https://www.goodreads.com/author/show/16961.Linda_Howard
Tammara Webber,Where You Are,3.93,19169,https://www.goodreads.com/author/show/4826501.Tammara_Webber
Jasinda Wilder,Falling into Us,4.23,18315,https://www.goodreads.com/author/show/6521173.Jasinda_Wilder
Laurelin Paige,Found in You,4.24,36908,https://www.goodreads.com/author/show/7056140.Laurelin_Paige
Amanda Hocking,My Blood Approves,3.82,29723,https://www.goodreads.com/author/show/3486415.Amanda_Hocking
Shannon Stacey,Undeniably Yours,3.87,10136,https://www.goodreads.com/author/show/149808.Shannon_Stacey
Nora Roberts,Chasing Fire,4.14,39829,https://www.goodreads.com/author/show/625.Nora_Roberts
Autumn Jones Lake,Bullets & Bonfires,4.15,1795,https://www.goodreads.com/author/show/5752457.Autumn_Jones_Lake
Rebecca  Hamilton,Happily Ever Alpha,4.10,170,https://www.goodreads.com/author/show/5295294.Rebecca_Hamilton
Lauren Klever,Visions,4.37,161,https://www.goodreads.com/author/show/9820176.Lauren_Klever
Penelope Ward,Jake Undone,4.11,22693,https://www.goodreads.com/author/show/7105545.Penelope_Ward
Shandi Boyes,Perception of Life,4.17,674,https://www.goodreads.com/author/show/15042820.Shandi_Boyes
Laurann Dohner,Fury,4.11,31707,https://www.goodreads.com/author/show/3190846.Laurann_Dohner
Tijan,Fallen Crest Family,4.24,32015,https://www.goodreads.com/author/show/4851199.Tijan
Maria V. Snyder,Magic Study,4.04,77899,https://www.goodreads.com/author/show/445303.Maria_V_Snyder
J. Sterling,The Game Changer,4.11,25763,https://www.goodreads.com/author/show/5085738.J_Sterling
Casey McQuiston,Red, White & Royal Blue,4.11,845277,https://www.goodreads.com/author/show/17949486.Casey_McQuiston
C.C. Hunter,Whispers at Moonrise,4.34,39358,https://www.goodreads.com/author/show/4154802.C_C_Hunter
Laura Thalassa,The Queen of Traitors,4.03,12343,https://www.goodreads.com/author/show/7152490.Laura_Thalassa
Amber Vant,Shattered Princess,3.95,896,https://www.goodreads.com/author/show/22032791.Amber_Vant
Rebecca    Donovan,Out of Breath,4.31,49271,https://www.goodreads.com/author/show/4907787.Rebecca_Donovan
Tammara Webber,Breakable,4.05,23363,https://www.goodreads.com/author/show/4826501.Tammara_Webber
J. Lynn,Frigid,3.68,50679,https://www.goodreads.com/author/show/699143.J_Lynn
Kelsie Leverich,The Valentine's Arrangement,3.78,5349,https://www.goodreads.com/author/show/6590457.Kelsie_Leverich
Linda Howard,Mackenzie's Mountain,4.16,17720,https://www.goodreads.com/author/show/16961.Linda_Howard
Nora Roberts,The Next Always,4.12,82412,https://www.goodreads.com/author/show/625.Nora_Roberts
Camilla Isley,Home for Christmas,4.01,730,https://www.goodreads.com/author/show/14135080.Camilla_Isley
Diana Gabaldon,An Echo in the Bone,4.44,147405,https://www.goodreads.com/author/show/3617.Diana_Gabaldon
Samantha Young,An On Dublin Street Christmas,4.15,15335,https://www.goodreads.com/author/show/4167378.Samantha_Young
Ilona Andrews,Magic Slays,4.40,73456,https://www.goodreads.com/author/show/21748.Ilona_Andrews
Jeaniene Frost,Eternal Kiss of Darkness,4.21,43349,https://www.goodreads.com/author/show/669810.Jeaniene_Frost
Holly Black,White Cat,3.79,47435,https://www.goodreads.com/author/show/25422.Holly_Black
Rick Riordan,The Mark of Athena,4.47,564669,https://www.goodreads.com/author/show/15872.Rick_Riordan
Sophie Kinsella,The Undomestic Goddess,3.85,290408,https://www.goodreads.com/author/show/6160.Sophie_Kinsella
Lauren Oliver,Requiem,3.74,145595,https://www.goodreads.com/author/show/2936493.Lauren_Oliver
Colleen Houck,Tiger's Voyage,4.27,36282,https://www.goodreads.com/author/show/3097905.Colleen_Houck
Anna Banks,Of Poseidon,eally liked it 4.00,50055,https://www.goodreads.com/author/show/504038.Anna_Banks
Amy Harmon,From Sand and Ash,4.38,60762,https://www.goodreads.com/author/show/5829056.Amy_Harmon
Isaac Marion,Warm Bodies,3.91,104591,https://www.goodreads.com/author/show/1302285.Isaac_Marion
Lori L. Otto,Never Look Back,4.33,1706,https://www.goodreads.com/author/show/4192988.Lori_L_Otto
Julie Mannino,Little Red Riding Hood,3.35,131,https://www.goodreads.com/author/show/21293689.Julie_Mannino
Loretta Chase,Lord of Scoundrels,4.09,35852,https://www.goodreads.com/author/show/76405.Loretta_Chase
Madeleine Urban,Cut & Run,4.03,24782,https://www.goodreads.com/author/show/1122774.Madeleine_Urban
Shayla Black,Mine to Hold,4.25,10817,https://www.goodreads.com/author/show/20983.Shayla_Black
Elle Aycart,Heavy Issues,4.07,9674,https://www.goodreads.com/author/show/4994153.Elle_Aycart
Jennifer Foor,Folding Hearts,4.27,8094,https://www.goodreads.com/author/show/5763676.Jennifer_Foor
Jay Crownover,Jet,4.07,38481,https://www.goodreads.com/author/show/6875794.Jay_Crownover
Jenny Carroll,Shadowland,4.04,68541,https://www.goodreads.com/author/show/167932.Jenny_Carroll
Tijan,Carter Reed,eally liked it 4.00,36634,https://www.goodreads.com/author/show/4851199.Tijan
Lisa Kleypas,Mine Till Midnight,4.07,73256,https://www.goodreads.com/author/show/27847.Lisa_Kleypas
Nora Roberts,Happy Ever After,4.18,58807,https://www.goodreads.com/author/show/625.Nora_Roberts
Melissa Darnell,Crave,3.78,11638,https://www.goodreads.com/author/show/3497970.Melissa_Darnell
Karina Halle,The Benson,4.07,4055,https://www.goodreads.com/author/show/4785031.Karina_Halle
Nicola Yoon,Everything, Everything,3.99,591668,https://www.goodreads.com/author/show/7353006.Nicola_Yoon
Erin Morgenstern,The Night Circus,4.02,923407,https://www.goodreads.com/author/show/4370565.Erin_Morgenstern
Nora Roberts,Vision in White,4.12,136890,https://www.goodreads.com/author/show/625.Nora_Roberts
Sarah J. Maas,A ​Court of Silver Flames,4.45,694020,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas
Judith McNaught,A Kingdom of Dreams,4.21,52657,https://www.goodreads.com/author/show/9885.Judith_McNaught
Jill Shalvis,At Last,4.14,13260,https://www.goodreads.com/author/show/22370.Jill_Shalvis
Jennifer L. Armentrout,Apollyon,4.33,54017,https://www.goodreads.com/author/show/4476934.Jennifer_L_Armentrout
Hannah Harrington,Saving June,3.96,17378,https://www.goodreads.com/author/show/4086928.Hannah_Harrington
Mariana Zapata,Wait for It,4.30,84741,https://www.goodreads.com/author/show/5760202.Mariana_Zapata
Philip Pullman,The Amber Spyglass,4.10,351207,https://www.goodreads.com/author/show/3618.Philip_Pullman
Nora Roberts,The Last Boyfriend,4.09,48362,https://www.goodreads.com/author/show/625.Nora_Roberts
Meg Cabot,Abandon,3.68,39499,https://www.goodreads.com/author/show/11654.Meg_Cabot
Suzanne Brockmann,Gone Too Far,4.31,9752,https://www.goodreads.com/author/show/32638.Suzanne_Brockmann
P.C. Cast,Awakened,eally liked it 4.00,135614,https://www.goodreads.com/author/show/17015.P_C_Cast
Celia Aaron,The Bad Guy,4.07,10424,https://www.goodreads.com/author/show/14178108.Celia_Aaron
Shandi Boyes,Reality of Life,4.48,372,https://www.goodreads.com/author/show/15042820.Shandi_Boyes
